02/09/2019 15:03:50,149,25,201,264,Abrir telhado,Não
02/09/2019 15:04:4,158,25,200,264,Abrir telhado,Não
02/09/2019 15:04:18,148,25,199,264,Abrir telhado,Não
02/09/2019 15:04:34,149,25,200,264,Abrir telhado,Não
02/09/2019 15:05:4,147,25,200,264,Abrir telhado,Não
02/09/2019 15:05:14,158,25,199,264,Abrir telhado,Não
02/09/2019 15:05:20,157,25,200,264,Abrir telhado,Não
02/09/2019 15:05:27,157,25,200,264,Abrir telhado,Não
02/09/2019 15:05:40,147,25,199,263,Abrir telhado,Não
02/09/2019 15:05:57,154,25,199,264,Abrir telhado,Não
02/09/2019 15:06:11,148,25,198,263,Abrir telhado,Não
02/09/2019 15:06:25,147,25,198,263,Abrir telhado,Não
02/09/2019 15:06:36,150,25,198,263,Abrir telhado,Não
02/09/2019 15:06:58,159,25,199,262,Abrir telhado,Não
02/09/2019 15:07:21,154,25,199,263,Abrir telhado,Não
02/09/2019 15:07:37,156,25,198,262,Abrir telhado,Não
